,date,temperature
6657,2020-06-01,34.4
6658,2020-06-01,15.0
6659,2020-06-01,27.8
6660,2020-06-01,13.9
6661,2020-06-01,25.0
6662,2020-06-01,11.7
6663,2020-06-01,26.1
6664,2020-06-01,18.3
6665,2020-06-01,23.9
6666,2020-06-01,11.7
6667,2020-06-01,27.8
6668,2020-06-01,15.6
6669,2020-06-01,22.8
6670,2020-06-01,11.7
6671,2020-06-01,27.8
6672,2020-06-01,13.9
6673,2020-06-01,30.6
6674,2020-06-01,7.8
6675,2020-06-01,16.7
6676,2020-06-01,5.6
6677,2020-06-01,19.4
6678,2020-06-01,13.3
6679,2020-06-01,23.3
6680,2020-06-01,4.4
6681,2020-06-01,22.8
6682,2020-06-01,8.9
6683,2020-06-01,26.1
6684,2020-06-01,16.1
6685,2020-06-01,30.6
6686,2020-06-01,17.8
6687,2020-06-01,28.3
6688,2020-06-01,2.2
6689,2020-06-01,25.0
6690,2020-06-01,13.3
6691,2020-06-01,32.2
6692,2020-06-01,7.2
6693,2020-06-01,27.8
6694,2020-06-01,16.1
6695,2020-06-01,28.9
6696,2020-06-01,11.7
6697,2020-06-01,20.6
6698,2020-06-01,10.6
6699,2020-06-01,20.0
6700,2020-06-01,11.7
6701,2020-06-01,24.4
6702,2020-06-01,9.4
6703,2020-06-01,27.8
6704,2020-06-01,13.3
6705,2020-06-01,23.9
6706,2020-06-01,16.1
6707,2020-06-01,29.4
6708,2020-06-01,8.9
6709,2020-06-01,32.8
6710,2020-06-01,16.7
6711,2020-06-01,24.4
6712,2020-06-01,15.6
6713,2020-06-01,21.7
6714,2020-06-01,15.0
6715,2020-06-01,32.8
6716,2020-06-01,7.8
6717,2020-06-01,22.8
6718,2020-06-01,13.9
6719,2020-06-01,22.8
6720,2020-06-01,9.4
6721,2020-06-01,20.6
6722,2020-06-01,14.4
6723,2020-06-01,38.9
6724,2020-06-01,25.0
6725,2020-06-01,27.2
6726,2020-06-01,10.6
6727,2020-06-01,27.8
6728,2020-06-01,17.8
6729,2020-06-01,30.6
6730,2020-06-01,17.2
6731,2020-06-01,23.9
6732,2020-06-01,13.9
6733,2020-06-01,22.2
6734,2020-06-01,6.7
6735,2020-06-01,23.9
6736,2020-06-01,13.3
6737,2020-06-01,29.4
6738,2020-06-01,11.7
6739,2020-06-01,37.8
6740,2020-06-01,24.4
6741,2020-06-01,30.6
6742,2020-06-01,16.7
6743,2020-06-01,27.8
6744,2020-06-01,10.0
6745,2020-06-01,30.6
6746,2020-06-01,8.9
6747,2020-06-01,25.6
6748,2020-06-01,11.7
6749,2020-06-01,25.6
6750,2020-06-01,10.0
6751,2020-06-01,30.0
6752,2020-06-01,10.0
6753,2020-06-01,22.8
6754,2020-06-01,2.8
6755,2020-06-01,28.9
6756,2020-06-01,12.8
6757,2020-06-01,23.9
6758,2020-06-01,8.3
6759,2020-06-01,25.6
6760,2020-06-01,13.9
6761,2020-06-01,29.4
6762,2020-06-01,13.3
6763,2020-06-01,22.8
6764,2020-06-01,14.4
6765,2020-06-01,25.0
6766,2020-06-01,13.9
6767,2020-06-01,20.6
6768,2020-06-01,13.3
6769,2020-06-01,31.1
6770,2020-06-01,11.7
6771,2020-06-01,21.1
6772,2020-06-01,16.1
6773,2020-06-01,15.0
6774,2020-06-01,12.2
6775,2020-06-01,31.7
6776,2020-06-01,13.9
6777,2020-06-01,21.1
6778,2020-06-01,12.8
6779,2020-06-01,29.4
6780,2020-06-01,15.6
6781,2020-06-01,24.4
6782,2020-06-01,14.4
6783,2020-06-01,27.8
6784,2020-06-01,10.0
6785,2020-06-01,18.9
6786,2020-06-01,10.0
6787,2020-06-01,23.3
6788,2020-06-01,10.0
6789,2020-06-01,23.3
6790,2020-06-01,10.6
6791,2020-06-01,22.8
6792,2020-06-01,10.0
6793,2020-06-01,16.7
6794,2020-06-01,7.2
6795,2020-06-01,27.8
6796,2020-06-01,10.0
6797,2020-06-01,23.3
6798,2020-06-01,9.4
6799,2020-06-01,22.8
6800,2020-06-01,12.2
6801,2020-06-01,23.9
6802,2020-06-01,12.2
6803,2020-06-01,16.7
6804,2020-06-01,6.1
6805,2020-06-01,16.1
6806,2020-06-01,22.2
6807,2020-06-01,7.2
6808,2020-06-01,36.1
6809,2020-06-01,12.8
6810,2020-06-01,28.9
6811,2020-06-01,14.4
6812,2020-06-01,22.8
6813,2020-06-01,12.2
6814,2020-06-01,30.0
6815,2020-06-01,15.6
6816,2020-06-01,25.6
6817,2020-06-01,11.7
6818,2020-06-01,33.3
6819,2020-06-01,16.1
6820,2020-06-01,22.2
6821,2020-06-01,3.3
6822,2020-06-01,20.0
6823,2020-06-01,8.9
6824,2020-06-01,14.4
6825,2020-06-01,4.4
6826,2020-06-01,25.0
6827,2020-06-01,15.6
6828,2020-06-01,37.2
6829,2020-06-01,27.2
6830,2020-06-01,22.2
6831,2020-06-01,10.0
6832,2020-06-01,28.3
6833,2020-06-01,15.6
6834,2020-06-01,25.0
6835,2020-06-01,10.0
6836,2020-06-01,31.1
6837,2020-06-01,10.6
6838,2020-06-01,21.7
6839,2020-06-01,11.1
6840,2020-06-01,31.7
6841,2020-06-01,12.8
6842,2020-06-01,38.9
6843,2020-06-01,14.4
6844,2020-06-01,25.0
6845,2020-06-01,13.3
6846,2020-06-01,20.0
6847,2020-06-01,12.2
6848,2020-06-01,27.2
6849,2020-06-01,13.9
6850,2020-06-01,25.6
6851,2020-06-01,15.6
6852,2020-06-01,29.4
6853,2020-06-01,15.0
6854,2020-06-01,27.2
6855,2020-06-01,15.6
6856,2020-06-01,31.7
6857,2020-06-01,15.6
6858,2020-06-01,31.1
6859,2020-06-01,13.3
6860,2020-06-01,22.8
6861,2020-06-01,12.2
6862,2020-06-01,31.1
6863,2020-06-01,15.0
6864,2020-06-01,31.1
6865,2020-06-01,12.2
6866,2020-06-01,32.8
6867,2020-06-01,15.0
6868,2020-06-01,26.1
6869,2020-06-01,6.7
6870,2020-06-01,31.1
6871,2020-06-01,8.3
6872,2020-06-01,22.2
6873,2020-06-01,3.3
6874,2020-06-01,36.1
6875,2020-06-01,14.4
6876,2020-06-01,22.2
6877,2020-06-01,7.2
6878,2020-06-01,25.6
6879,2020-06-01,8.3
6880,2020-06-01,25.0
6881,2020-06-01,10.0
6882,2020-06-01,28.9
6883,2020-06-01,13.3
6884,2020-06-01,23.3
6885,2020-06-01,4.4
6886,2020-06-01,19.4
6887,2020-06-01,2.8
6888,2020-06-01,35.0
6889,2020-06-01,14.4
6890,2020-06-01,31.7
6891,2020-06-01,12.2
6892,2020-06-01,25.0
6893,2020-06-01,11.1
6894,2020-06-01,32.2
6895,2020-06-01,12.8
6896,2020-06-01,23.9
6897,2020-06-01,12.8
6898,2020-06-01,24.4
6899,2020-06-01,7.2
6900,2020-06-01,33.9
6901,2020-06-01,15.0
6902,2020-06-01,19.4
6903,2020-06-01,6.1
6904,2020-06-01,33.3
6905,2020-06-01,16.1
6906,2020-06-01,30.6
6907,2020-06-01,14.4
6908,2020-06-01,32.2
6909,2020-06-01,15.0
6910,2020-06-01,28.3
6911,2020-06-01,13.9
6912,2020-06-01,28.3
6913,2020-06-01,13.9
6914,2020-06-01,28.3
6915,2020-06-01,11.1
6916,2020-06-01,34.4
6917,2020-06-01,14.4
6918,2020-06-01,28.3
6919,2020-06-01,4.4
6920,2020-06-01,17.2
6921,2020-06-01,3.3
6922,2020-06-01,23.3
6923,2020-06-01,5.6
6924,2020-06-01,29.4
6925,2020-06-01,10.0
6926,2020-06-01,32.2
6927,2020-06-01,15.0
6928,2020-06-01,28.3
6929,2020-06-01,14.4
6930,2020-06-01,30.6
6931,2020-06-01,16.1
6932,2020-06-01,26.7
6933,2020-06-01,9.4
6934,2020-06-01,20.6
6935,2020-06-01,4.4
6936,2020-06-01,19.4
6937,2020-06-01,2.8
6938,2020-06-01,25.6
6939,2020-06-01,6.7
6940,2020-06-01,21.1
6941,2020-06-01,7.8
6942,2020-06-01,35.0
6943,2020-06-01,12.8
6944,2020-06-01,23.3
6945,2020-06-01,6.1
6946,2020-06-01,30.6
6947,2020-06-01,13.3
6948,2020-06-01,33.3
6949,2020-06-01,15.6
6950,2020-06-01,22.2
6951,2020-06-01,2.8
6952,2020-06-01,21.7
6953,2020-06-01,6.7
6954,2020-06-01,34.4
6955,2020-06-01,10.0
6956,2020-06-01,35.6
6957,2020-06-01,11.7
6958,2020-06-01,27.2
6959,2020-06-01,7.2
6960,2020-06-01,30.0
6961,2020-06-01,12.8
6962,2020-06-01,31.1
6963,2020-06-01,15.6
6964,2020-06-01,25.6
6965,2020-06-01,11.1
6966,2020-06-01,26.1
6967,2020-06-01,8.3
6968,2020-06-01,34.4
6969,2020-06-01,13.9
6970,2020-06-01,33.9
6971,2020-06-01,0.6
6972,2020-06-01,25.6
6973,2020-06-01,4.4
6974,2020-06-01,33.3
6975,2020-06-01,13.3
6976,2020-06-01,33.3
6977,2020-06-01,13.3
6978,2020-06-01,24.4
6979,2020-06-01,6.7
6980,2020-06-01,36.1
6981,2020-06-01,16.1
6982,2020-06-01,22.2
6983,2020-06-01,3.9
6984,2020-06-01,34.4
6985,2020-06-01,16.7
6986,2020-06-01,33.9
6987,2020-06-01,17.8
6988,2020-06-01,31.7
6989,2020-06-01,22.2
6990,2020-06-01,23.3
6991,2020-06-01,7.8
6992,2020-06-01,30.6
6993,2020-06-01,19.4
6994,2020-06-01,28.9
6995,2020-06-01,10.6
6996,2020-06-01,23.9
6997,2020-06-01,3.9
6998,2020-06-01,33.9
6999,2020-06-01,18.3
7000,2021-06-01,31.1
7001,2021-06-01,26.0
7002,2021-06-01,28.1
7003,2021-06-01,13.9
7004,2021-06-01,23.5
7005,2021-06-01,3.0
7006,2021-06-01,28.3
7007,2021-06-01,7.4
7008,2021-06-01,25.5
7009,2021-06-01,3.5
7010,2021-06-01,29.4
7011,2021-06-01,24.4
7012,2021-06-01,28.9
7013,2021-06-01,23.9
7014,2021-06-01,32.2
7015,2021-06-01,27.2
7016,2021-06-01,30.6
7017,2021-06-01,26.1
7018,2021-06-01,23.9
7019,2021-06-01,17.2
7020,2021-06-01,27.8
7021,2021-06-01,19.4
7022,2021-06-01,29.4
7023,2021-06-01,19.4
7024,2021-06-01,29.4
7025,2021-06-01,21.1
7026,2021-06-01,30.6
7027,2021-06-01,21.7
7028,2021-06-01,32.2
7029,2021-06-01,20.6
7030,2021-06-01,30.0
7031,2021-06-01,23.9
7032,2021-06-01,30.6
7033,2021-06-01,21.7
7034,2021-06-01,31.7
7035,2021-06-01,23.9
7036,2021-06-01,28.9
7037,2021-06-01,21.1
7038,2021-06-01,25.6
7039,2021-06-01,18.3
7040,2021-06-01,27.2
7041,2021-06-01,21.1
7042,2021-06-01,28.3
7043,2021-06-01,20.0
7044,2021-06-01,32.8
7045,2021-06-01,19.4
7046,2021-06-01,29.4
7047,2021-06-01,23.9
7048,2021-06-01,30.6
7049,2021-06-01,23.3
7050,2021-06-01,24.4
7051,2021-06-01,18.3
7052,2021-06-01,31.7
7053,2021-06-01,22.2
7054,2021-06-01,30.6
7055,2021-06-01,25.0
7056,2021-06-01,30.0
7057,2021-06-01,25.0
7058,2021-06-01,26.1
7059,2021-06-01,10.6
7060,2021-06-01,27.8
7061,2021-06-01,12.8
7062,2021-06-01,28.9
7063,2021-06-01,15.0
7064,2021-06-01,28.9
7065,2021-06-01,16.1
7066,2021-06-01,28.9
7067,2021-06-01,16.1
7068,2021-06-01,31.7
7069,2021-06-01,17.2
7070,2021-06-01,28.9
7071,2021-06-01,16.7
7072,2021-06-01,29.4
7073,2021-06-01,12.2
7074,2021-06-01,31.1
7075,2021-06-01,18.3
7076,2021-06-01,26.1
7077,2021-06-01,9.4
7078,2021-06-01,29.4
7079,2021-06-01,15.6
7080,2021-06-01,27.8
7081,2021-06-01,16.7
7082,2021-06-01,26.1
7083,2021-06-01,15.0
7084,2021-06-01,27.8
7085,2021-06-01,10.6
7086,2021-06-01,30.0
7087,2021-06-01,14.4
7088,2021-06-01,28.3
7089,2021-06-01,12.2
7090,2021-06-01,28.9
7091,2021-06-01,16.7
7092,2021-06-01,26.1
7093,2021-06-01,23.3
7094,2021-06-01,26.7
7095,2021-06-01,11.7
7096,2021-06-01,29.4
7097,2021-06-01,15.0
7098,2021-06-01,31.7
7099,2021-06-01,30.6
7100,2021-06-01,15.6
7101,2021-06-01,29.4
7102,2021-06-01,17.2
7103,2021-06-01,31.7
7104,2021-06-01,31.1
7105,2021-06-01,16.7
7106,2021-06-01,28.9
7107,2021-06-01,15.6
7108,2021-06-01,30.0
7109,2021-06-01,14.4
7110,2021-06-01,27.2
7111,2021-06-01,12.2
7112,2021-06-01,26.1
7113,2021-06-01,11.7
7114,2021-06-01,30.0
7115,2021-06-01,16.7
7116,2021-06-01,26.1
7117,2021-06-01,11.1
7118,2021-06-01,30.0
7119,2021-06-01,20.0
7120,2021-06-01,26.1
7121,2021-06-01,12.2
7122,2021-06-01,30.0
7123,2021-06-01,17.8
7124,2021-06-01,31.7
7125,2021-06-01,17.2
7126,2021-06-01,29.4
7127,2021-06-01,12.2
7128,2021-06-01,29.4
7129,2021-06-01,13.3
7130,2021-06-01,27.2
7131,2021-06-01,15.6
7132,2021-06-01,28.3
7133,2021-06-01,10.0
7134,2021-06-01,30.0
7135,2021-06-01,16.1
7136,2021-06-01,28.9
7137,2021-06-01,13.9
7138,2021-06-01,31.1
7139,2021-06-01,17.2
7140,2021-06-01,26.7
7141,2021-06-01,13.3
7142,2021-06-01,27.2
7143,2021-06-01,12.2
7144,2021-06-01,26.7
7145,2021-06-01,15.0
7146,2021-06-01,27.2
7147,2021-06-01,14.4
7148,2021-06-01,26.1
7149,2021-06-01,11.7
7150,2021-06-01,28.9
7151,2021-06-01,12.2
7152,2021-06-01,27.2
7153,2021-06-01,14.4
7154,2021-06-01,28.3
7155,2021-06-01,8.9
7156,2021-06-01,26.1
7157,2021-06-01,8.9
7158,2021-06-01,26.7
7159,2021-06-01,14.4
7160,2021-06-01,31.7
7161,2021-06-01,13.3
7162,2021-06-01,27.2
7163,2021-06-01,11.1
7164,2021-06-01,30.0
7165,2021-06-01,13.3
7166,2021-06-01,27.2
7167,2021-06-01,11.7
7168,2021-06-01,29.4
7169,2021-06-01,16.1
7170,2021-06-01,31.1
7171,2021-06-01,17.2
7172,2021-06-01,25.6
7173,2021-06-01,17.8
7174,2021-06-01,27.8
7175,2021-06-01,16.1
7176,2021-06-01,27.2
7177,2021-06-01,10.6
7178,2021-06-01,40.6
7179,2021-06-01,22.2
7180,2021-06-01,39.4
7181,2021-06-01,20.6
7182,2021-06-01,24.4
7183,2021-06-01,-0.6
7184,2021-06-01,36.1
7185,2021-06-01,13.9
7186,2021-06-01,38.3
7187,2021-06-01,17.2
7188,2021-06-01,33.3
7189,2021-06-01,12.8
7190,2021-06-01,39.4
7191,2021-06-01,16.1
7192,2021-06-01,26.7
7193,2021-06-01,0.0
7194,2021-06-01,36.7
7195,2021-06-01,9.4
7196,2021-06-01,24.4
7197,2021-06-01,11.1
7198,2021-06-01,28.9
7199,2021-06-01,8.9
7200,2021-06-01,24.4
7201,2021-06-01,8.3
7202,2021-06-01,23.9
7203,2021-06-01,2.8
7204,2021-06-01,40.0
7205,2021-06-01,22.8
7206,2021-06-01,31.7
7207,2021-06-01,7.8
7208,2021-06-01,37.2
7209,2021-06-01,19.4
7210,2021-06-01,39.4
7211,2021-06-01,18.9
7212,2021-06-01,35.6
7213,2021-06-01,8.3
7214,2021-06-01,36.1
7215,2021-06-01,13.3
7216,2021-06-01,35.0
7217,2021-06-01,15.6
7218,2021-06-01,30.6
7219,2021-06-01,13.9
7220,2021-06-01,35.0
7221,2021-06-01,15.6
7222,2021-06-01,38.9
7223,2021-06-01,21.1
7224,2021-06-01,23.3
7225,2021-06-01,1.1
7226,2021-06-01,23.9
7227,2021-06-01,-1.1
7228,2021-06-01,35.6
7229,2021-06-01,16.1
7230,2021-06-01,37.8
7231,2021-06-01,21.7
7232,2021-06-01,38.9
7233,2021-06-01,21.7
7234,2021-06-01,33.3
7235,2021-06-01,17.2
7236,2021-06-01,26.7
7237,2021-06-01,11.7
7238,2021-06-01,26.1
7239,2021-06-01,10.6
7240,2021-06-01,35.6
7241,2021-06-01,17.8
7242,2021-06-01,24.4
7243,2021-06-01,5.0
7244,2021-06-01,26.7
7245,2021-06-01,12.8
7246,2021-06-01,30.6
7247,2021-06-01,18.9
7248,2021-06-01,40.0
7249,2021-06-01,24.4
7250,2021-06-01,23.3
7251,2021-06-01,7.2
7252,2021-06-01,34.4
7253,2021-06-01,11.1
7254,2021-06-01,33.3
7255,2021-06-01,20.0
7256,2021-06-01,36.1
7257,2021-06-01,8.9
7258,2021-06-01,37.8
7259,2021-06-01,20.0
7260,2021-06-01,20.6
7261,2021-06-01,15.6
7262,2021-06-01,26.1
7263,2021-06-01,15.0
7264,2021-06-01,30.6
7265,2021-06-01,14.4
7266,2021-06-01,34.4
7267,2021-06-01,9.4
7268,2021-06-01,32.2
7269,2021-06-01,12.2
7270,2021-06-01,30.6
7271,2021-06-01,8.3
7272,2021-06-01,38.3
7273,2021-06-01,20.6
7274,2021-06-01,30.6
7275,2021-06-01,8.9
7276,2021-06-01,40.0
7277,2021-06-01,20.6
7278,2021-06-01,32.8
7279,2021-06-01,7.8
7280,2021-06-01,30.6
7281,2021-06-01,8.3
7282,2021-06-01,39.4
7283,2021-06-01,21.1
7284,2021-06-01,41.1
7285,2021-06-01,23.9
7286,2021-06-01,37.2
7287,2021-06-01,20.6
7288,2021-06-01,35.6
7289,2021-06-01,22.8
7290,2021-06-01,33.3
7291,2021-06-01,18.3
7292,2021-06-01,30.0
7293,2021-06-01,7.2
7294,2021-06-01,30.0
7295,2021-06-01,10.6
7296,2021-06-01,40.6
7297,2021-06-01,18.3
7298,2021-06-01,38.9
7299,2021-06-01,18.9
7300,2021-06-01,36.1
7301,2021-06-01,18.3
7302,2021-06-01,37.2
7303,2021-06-01,21.1
7304,2021-06-01,30.6
7305,2021-06-01,9.4
7306,2021-06-01,29.4
7307,2021-06-01,7.2
7308,2021-06-01,35.6
7309,2021-06-01,18.9
7310,2021-06-01,34.4
7311,2021-06-01,13.3
7312,2021-06-01,33.9
7313,2021-06-01,13.3
7314,2021-06-01,33.9
7315,2021-06-01,7.8
7316,2021-06-01,27.8
7317,2021-06-01,11.1
7318,2021-06-01,32.8
7319,2021-06-01,12.2
7320,2021-06-01,30.6
7321,2021-06-01,11.1
7322,2021-06-01,27.8
7323,2021-06-01,5.0
7324,2021-06-01,24.4
7325,2021-06-01,1.7
7326,2021-06-01,40.6
7327,2021-06-01,18.3
7328,2021-06-01,29.4
7329,2021-06-01,13.3
7330,2021-06-01,39.4
7331,2021-06-01,20.0
7332,2021-06-01,38.3
7333,2021-06-01,18.9
7334,2021-06-01,32.8
7335,2021-06-01,17.8
7336,2021-06-01,32.8
7337,2021-06-01,11.1
7338,2021-06-01,38.3
7339,2021-06-01,15.0
7340,2021-06-01,32.2
7341,2021-06-01,6.1
7342,2021-06-01,39.4
7343,2021-06-01,17.8
7344,2021-06-01,32.8
7345,2021-06-01,10.0
7346,2021-06-01,26.1
7347,2021-06-01,1.7
7348,2021-06-01,30.6
7349,2021-06-01,15.6
7350,2021-06-01,40.0
7351,2021-06-01,23.9
7352,2021-06-01,23.3
7353,2021-06-01,14.4
7354,2021-06-01,22.8
7355,2021-06-01,11.1
7356,2021-06-01,26.1
7357,2021-06-01,12.2
7358,2021-06-01,26.1
7359,2021-06-01,12.8
7360,2021-06-01,26.7
7361,2021-06-01,13.3
7362,2021-06-01,21.7
7363,2021-06-01,10.0
7364,2021-06-01,23.3
7365,2021-06-01,9.4
7366,2021-06-01,24.4
7367,2021-06-01,12.8
7368,2021-06-01,26.1
7369,2021-06-01,12.2
7370,2021-06-01,21.1
7371,2021-06-01,11.7
7372,2021-06-01,23.9
7373,2021-06-01,9.4
7374,2021-06-01,22.8
7375,2021-06-01,15.6
7376,2021-06-01,22.8
7377,2021-06-01,12.2
7378,2021-06-01,25.6
7379,2021-06-01,17.2
7380,2021-06-01,22.2
7381,2021-06-01,10.0
7382,2021-06-01,27.2
7383,2021-06-01,12.2
7384,2021-06-01,27.8
7385,2021-06-01,11.7
7386,2021-06-01,26.1
7387,2021-06-01,15.0
7388,2021-06-01,25.0
7389,2021-06-01,10.6
7390,2021-06-01,25.0
7391,2021-06-01,15.6
7392,2021-06-01,19.4
7393,2021-06-01,16.7
7394,2021-06-01,29.4
7395,2021-06-01,16.1
7396,2021-06-01,23.3
7397,2021-06-01,15.6
7398,2021-06-01,24.4
7399,2021-06-01,11.7
7400,2021-06-01,23.9
7401,2021-06-01,17.2
7402,2021-06-01,29.4
7403,2021-06-01,15.0
7404,2021-06-01,25.0
7405,2021-06-01,6.7
7406,2021-06-01,21.7
7407,2021-06-01,9.4
7408,2021-06-01,22.2
7409,2021-06-01,11.1
7410,2021-06-01,21.7
7411,2021-06-01,10.0
7412,2021-06-01,18.9
7413,2021-06-01,12.8
7414,2021-06-01,22.8
7415,2021-06-01,15.6
7416,2021-06-01,22.2
7417,2021-06-01,8.9
7418,2021-06-01,17.2
7419,2021-06-01,14.4
7420,2021-06-01,25.6
7421,2021-06-01,13.9
7422,2021-06-01,24.4
7423,2021-06-01,10.0
7424,2021-06-01,18.3
7425,2021-06-01,25.0
7426,2021-06-01,16.7
7427,2021-06-01,17.2
7428,2021-06-01,12.2
7429,2021-06-01,21.1
7430,2021-06-01,13.9
7431,2021-06-01,31.1
7432,2021-06-01,13.3
7433,2021-06-01,26.7
7434,2021-06-01,12.8
7435,2021-06-01,26.7
7436,2021-06-01,11.1
7437,2021-06-01,22.8
7438,2021-06-01,11.1
7439,2021-06-01,25.6
7440,2021-06-01,8.9
7441,2021-06-01,25.6
7442,2021-06-01,18.9
7443,2021-06-01,20.6
7444,2021-06-01,14.4
7445,2021-06-01,21.7
7446,2021-06-01,13.9
7447,2021-06-01,25.0
7448,2021-06-01,16.1
7449,2021-06-01,20.0
7450,2021-06-01,10.6
7451,2021-06-01,20.6
7452,2021-06-01,10.6
7453,2021-06-01,22.8
7454,2021-06-01,11.1
7455,2021-06-01,24.4
7456,2021-06-01,9.4
7457,2021-06-01,25.6
7458,2021-06-01,13.3
7459,2021-06-01,23.9
7460,2021-06-01,13.3
7461,2021-06-01,18.9
7462,2021-06-01,16.7
7463,2021-06-01,27.8
7464,2021-06-01,9.4
7465,2021-06-01,21.1
7466,2021-06-01,12.8
7467,2021-06-01,23.9
7468,2021-06-01,13.9
7469,2021-06-01,24.4
7470,2021-06-01,15.6
7471,2021-06-01,23.9
7472,2021-06-01,15.0
7473,2021-06-01,28.3
7474,2021-06-01,26.1
7475,2021-06-01,16.7
7476,2021-06-01,22.8
7477,2021-06-01,7.2
7478,2021-06-01,25.6
7479,2021-06-01,19.4
7480,2021-06-01,26.7
7481,2021-06-01,18.3
7482,2021-06-01,22.2
7483,2021-06-01,8.3
7484,2021-06-01,25.0
7485,2021-06-01,16.7
7486,2021-06-01,26.7
7487,2021-06-01,10.6
7488,2021-06-01,27.8
7489,2021-06-01,13.3
7490,2021-06-01,23.3
7491,2021-06-01,12.2
7492,2021-06-01,22.8
7493,2021-06-01,11.7
7494,2021-06-01,25.0
7495,2021-06-01,15.6
7496,2021-06-01,16.7
7497,2021-06-01,13.3
7498,2021-06-01,26.7
7499,2021-06-01,15.6
7500,2021-06-01,28.3
7501,2021-06-01,11.1
7502,2021-06-01,27.8
7503,2021-06-01,16.7
7504,2021-06-01,29.4
7505,2021-06-01,11.1
7506,2021-06-01,35.6
7507,2021-06-01,15.6
7508,2021-06-01,39.4
7509,2021-06-01,21.1
7510,2021-06-01,38.3
7511,2021-06-01,22.2
7512,2021-06-01,36.1
7513,2021-06-01,21.7
7514,2021-06-01,38.3
7515,2021-06-01,22.2
7516,2021-06-01,31.7
7517,2021-06-01,7.8
7518,2021-06-01,16.1
7519,2021-06-01,10.6
7520,2021-06-01,25.6
7521,2021-06-01,7.2
7522,2021-06-01,22.2
7523,2021-06-01,8.9
7524,2021-06-01,30.6
7525,2021-06-01,1.7
7526,2021-06-01,23.3
7527,2021-06-01,-5.0
7528,2021-06-01,39.4
7529,2021-06-01,23.3
7530,2021-06-01,29.4
7531,2021-06-01,5.6
7532,2021-06-01,25.6
7533,2021-06-01,-0.6
7534,2021-06-01,27.8
7535,2021-06-01,13.9
7536,2021-06-01,41.1
7537,2021-06-01,17.8
7538,2021-06-01,32.2
7539,2021-06-01,10.6
7540,2021-06-01,37.8
7541,2021-06-01,12.8
7542,2021-06-01,35.0
7543,2021-06-01,8.3
7544,2021-06-01,32.8
7545,2021-06-01,10.6
7546,2021-06-01,26.1
7547,2021-06-01,8.9
7548,2021-06-01,30.6
7549,2021-06-01,11.7
7550,2021-06-01,32.8
7551,2021-06-01,14.4
7552,2021-06-01,31.1
7553,2021-06-01,6.7
7554,2021-06-01,40.6
7555,2021-06-01,11.7
7556,2021-06-01,36.7
7557,2021-06-01,20.0
7558,2021-06-01,20.0
7559,2021-06-01,15.6
7560,2021-06-01,38.9
7561,2021-06-01,11.7
7562,2021-06-01,34.4
7563,2021-06-01,17.2
7564,2021-06-01,40.6
7565,2021-06-01,18.3
7566,2021-06-01,36.7
7567,2021-06-01,12.8
7568,2021-06-01,41.1
7569,2021-06-01,20.0
7570,2021-06-01,21.7
7571,2021-06-01,15.6
7572,2021-06-01,27.8
7573,2021-06-01,15.0
7574,2021-06-01,40.0
7575,2021-06-01,15.6
7576,2021-06-01,46.1
7577,2021-06-01,27.8
7578,2021-06-01,38.3
7579,2021-06-01,15.6
7580,2021-06-01,34.4
7581,2021-06-01,20.0
7582,2021-06-01,35.0
7583,2021-06-01,12.2
7584,2021-06-01,36.1
7585,2021-06-01,13.3
7586,2021-06-01,36.7
7587,2021-06-01,13.9
7588,2021-06-01,26.1
7589,2021-06-01,14.4
7590,2021-06-01,37.8
7591,2021-06-01,18.9
7592,2021-06-01,35.0
7593,2021-06-01,13.9
7594,2021-06-01,27.8
7595,2021-06-01,15.0
7596,2021-06-01,37.2
7597,2021-06-01,22.2
7598,2021-06-01,35.6
7599,2021-06-01,17.2
7600,2021-06-01,35.0
7601,2021-06-01,22.8
7602,2021-06-01,42.8
7603,2021-06-01,18.3
7604,2021-06-01,33.9
7605,2021-06-01,13.9
7606,2021-06-01,21.7
7607,2021-06-01,5.6
7608,2021-06-01,18.9
7609,2021-06-01,6.1
7610,2021-06-01,27.2
7611,2021-06-01,12.2
7612,2021-06-01,39.4
7613,2021-06-01,10.0
7614,2021-06-01,38.9
7615,2021-06-01,20.6
7616,2021-06-01,32.2
7617,2021-06-01,11.1
7618,2021-06-01,28.9
7619,2021-06-01,10.6
7620,2021-06-01,36.1
7621,2021-06-01,14.4
7622,2021-06-01,28.3
7623,2021-06-01,8.3
7624,2021-06-01,35.0
7625,2021-06-01,13.9
7626,2021-06-01,16.1
7627,2021-06-01,8.9
7628,2021-06-01,38.3
7629,2021-06-01,21.1
7630,2021-06-01,36.1
7631,2021-06-01,10.6
7632,2021-06-01,37.2
7633,2021-06-01,20.0
7634,2021-06-01,29.4
7635,2021-06-01,10.6
7636,2021-06-01,23.3
7637,2021-06-01,13.9
7638,2021-06-01,36.7
7639,2021-06-01,13.9
7640,2021-06-01,31.7
7641,2021-06-01,10.0
7642,2021-06-01,30.6
7643,2021-06-01,17.8
7644,2021-06-01,30.0
7645,2021-06-01,10.6
7646,2021-06-01,40.6
7647,2021-06-01,18.9
7648,2021-06-01,37.8
7649,2021-06-01,23.9
7650,2021-06-01,38.9
7651,2021-06-01,23.3
7652,2021-06-01,25.6
7653,2021-06-01,15.0
7654,2021-06-01,36.1
7655,2021-06-01,18.3
